0.0;0
-3.0;1
-3.0;2
-3.0;3
-3.0;4
-3.0;5
-3.0;6
-3.0;7
-3.0;8
-3.0;9
-3.0;10
-3.0;11
-3.0;12
-3.0;13
-3.0;14
-3.0;15
-3.0;16
-3.0;17
-3.0;18
-3.0;19
-3.0;20
-3.0;21
-3.0;22
-3.0;23
-3.0;24
-3.0;25
-3.0;26
-3.0;27
-3.0;28
-3.0;29
-3.0;30
-3.0;31
-3.0;32
-3.0;33
-3.0;34
-3.0;35
-3.0;36
-3.0;37
-3.0;38
-3.0;39
-3.0;40
-3.0;41
-3.0;42
-3.0;43
-3.0;44
-3.0;45
-3.0;46
-3.0;47
-3.0;48
-3.0;49
-3.0;50
-3.0;51
-3.0;52
-3.0;53
-3.0;54
-3.0;55
-3.0;56
-3.0;57
-3.0;58
-3.0;59
-3.0;60
-3.0;61
-3.0;62
-3.0;63
-3.0;64
-3.0;65
-3.0;66
-3.0;67
-3.0;68
-3.0;69
-3.0;70
-3.0;71
-3.0;72
-3.0;73
-3.0;74
-3.0;75
-3.0;76
-3.0;77
-3.0;78
-3.0;79
-3.0;80
-3.0;81
-3.0;82
-3.0;83
-3.0;84
-3.0;85
-3.0;86
-3.0;87
-3.0;88
-3.0;89
-3.0;90
-3.0;91
-3.0;92
-3.0;93
-3.0;94
-3.0;95
-3.0;96
-3.0;97
-3.0;98
-3.0;99
-3.0;100
-3.0;101
-3.0;102
-3.0;103
-3.0;104
-3.0;105
-3.0;106
-3.0;107
-3.0;108
-3.0;109
-3.0;110
-3.0;111
-3.0;112
-3.0;113
-3.0;114
-3.0;115
-3.0;116
-3.0;117
-3.0;118
-3.0;119
-3.0;120
-3.0;121
-3.0;122
-3.0;123
-3.0;124
-3.0;125
-3.0;126
-3.0;127
-3.0;128
-3.0;129
-3.0;130
-3.0;131
-3.0;132
-3.0;133
-3.0;134
-3.0;135
-3.0;136
-3.0;137
-3.0;138
-3.0;139
-3.0;140
-3.0;141
-3.0;142
-3.0;143
-3.0;144
-3.0;145
-3.0;146
-3.0;147
-3.0;148
-3.0;149
-3.0;150
-3.0;151
-3.0;152
-3.0;153
-3.0;154
-3.0;155
-3.0;156
-3.0;157
-3.0;158
-3.0;159
-3.0;160
-3.0;161
-3.0;162
-3.0;163
-3.0;164
-3.0;165
-3.0;166
-3.0;167
-3.0;168
-3.0;169
-3.0;170
-3.0;171
-3.0;172
-3.0;173
-3.0;174
-3.0;175
-3.0;176
-3.0;177
-3.0;178
-3.0;179
-3.0;180
-3.0;181
-3.0;182
1.6410090029239655E-4;183
3.9021391421556473E-4;184
6.160084158182144E-4;185
8.415067568421364E-4;186
0.0010667480528354645;187
0.0012917350977659225;188
0.0015165545046329498;189
0.001741195097565651;190
0.0019657351076602936;191
0.002190188504755497;192
0.002414630725979805;193
0.0026391036808490753;194
0.002863626927137375;195
0.0030883094295859337;196
0.0033131735399365425;197
0.0035382751375436783;198
0.003762960433959961;199
0.003989383578300476;200
0.004215597175061703;201
0.004442243836820126;202
0.004669429734349251;203
0.004897210747003555;204
0.00512542761862278;205
0.005353284068405628;206
0.005580785684287548;207
0.0058079492300748825;208
0.006034797057509422;209
0.006261340342462063;210
0.006487609818577766;211
0.006713636219501495;212
0.00693940557539463;213
0.007164990529417992;214
0.007390430197119713;215
0.007615741342306137;216
0.00784081220626831;217
0.008066195994615555;218
0.00829138420522213;219
0.008516684174537659;220
0.008741967380046844;221
0.008967479690909386;222
0.009193165227770805;223
0.009419096633791924;224
0.009645326994359493;225
0.009871909394860268;226
0.010098880156874657;227
0.010326320305466652;228
0.01055426336824894;229
0.010782762430608273;230
0.011011303402483463;231
0.011239503510296345;232
0.01146737951785326;233
0.011694934219121933;234
0.011922229081392288;235
0.012149233371019363;236
0.012375983409583569;237
0.012602521106600761;238
0.012828893959522247;239
0.013055065646767616;240
0.013281119987368584;241
0.013507101684808731;242
0.01373300515115261;243
0.013958897441625595;244
0.014184834435582161;245
0.014410818926990032;246
0.014636923559010029;247
0.014863173477351665;248
0.01508963294327259;249
0.015316341072320938;250
0.01554332859814167;251
0.015770668163895607;252
0.015998348593711853;253
0.01622655615210533;254
0.016455212607979774;255
0.01668439619243145;256
0.016913266852498055;257
0.017141815274953842;258
0.01737006939947605;259
0.01759803481400013;260
0.017825715243816376;261
0.018053192645311356;262
0.018280427902936935;263
0.01850748434662819;264
0.018734363839030266;265
0.018961094319820404;266
0.019187740981578827;267
0.01941433921456337;268
0.019640900194644928;269
0.01986742950975895;270
0.020527392625808716;271
0.021798692643642426;272
0.023070842027664185;273
0.02434408664703369;274
0.025617823004722595;275
0.026893392205238342;276
0.02817043662071228;277
0.02944951504468918;278
0.030730649828910828;279
0.03201426565647125;280
0.03330047428607941;281
0.034587979316711426;282
0.03587302565574646;283
0.037156954407691956;284
0.03843913972377777;285
0.03971996158361435;286
0.040956951677799225;287
0.04218084365129471;288
0.04340359568595886;289
0.04462556540966034;290
0.04584675282239914;291
0.04706735908985138;292
0.04828736186027527;293
0.049507297575473785;294
0.050727032124996185;295
0.05194690078496933;296
0.053167082369327545;297
0.054387710988521576;298
0.05560903251171112;299
0.05683133751153946;300
0.05805467069149017;301
0.05927945673465729;302
0.060375362634658813;303
0.061286553740501404;304
0.06219937652349472;305
0.06311383098363876;306
0.06403009593486786;307
0.06494580209255219;308
0.0658605694770813;309
0.0667739063501358;310
0.0676862820982933;311
0.0685977190732956;312
0.06950828433036804;313
0.07041816413402557;314
0.07132717967033386;315
0.07223575562238693;316
0.07314381748437881;317
0.07405143231153488;318
0.07495882362127304;319
0.07586592435836792;320
0.07677333801984787;321
0.07768072932958603;322
0.07858838886022568;323
0.07949642837047577;324
0.08118416368961334;325
0.08384370803833008;326
0.08650298416614532;327
0.0891665518283844;328
0.09183329343795776;329
0.09450441598892212;330
0.09717947244644165;331
0.0998590886592865;332
0.10635960102081299;333
0.11306297779083252;334
0.11975803971290588;335
0.12297847867012024;336
0.12606552243232727;337
0.12914948165416718;338
0.13223080337047577;339
0.13530966639518738;340
0.13838642835617065;341
0.14171630144119263;342
0.14532503485679626;343
0.1489330530166626;344
0.15253901481628418;345
0.15614627301692963;346
0.18147222697734833;347
0.18233788013458252;348
0.183203786611557;349
0.18407011032104492;350
0.1849370002746582;351
0.18580462038516998;352
0.1866728961467743;353
0.18754234910011292;354
0.18841281533241272;355
0.1892845332622528;356
0.1901576668024063;357
0.1910322606563568;358
0.1919068843126297;359
0.1927804946899414;360
0.19365310668945312;361
0.1945248246192932;362
0.19539567828178406;363
0.19626575708389282;364
0.19713516533374786;365
0.19800406694412231;366
0.1988721638917923;367
0.1997399479150772;368
0.20125682651996613;369
0.20305135846138;370
0.2048455774784088;371
0.2066396176815033;372
0.20843404531478882;373
0.21022894978523254;374
0.21202437579631805;375
0.21382078528404236;376
0.21561866998672485;377
0.2174176722764969;378
0.21921846270561218;379
0.28379568457603455;380
0.28761211037635803;381
0.29143309593200684;382
0.29526132345199585;383
0.29909589886665344;384
0.3014785945415497;385
0.3034118413925171;386
0.3053436577320099;387
0.3072727918624878;388
0.30920085310935974;389
0.31112703680992126;390
0.3130519688129425;391
0.31497544050216675;392
0.3168979287147522;393
0.3188195824623108;394
0.32715725898742676;395
0.34081050753593445;396
0.34344232082366943;397
0.34607425332069397;398
0.34870612621307373;399
0.3513394296169281;400
0.3539736866950989;401
0.3566150665283203;402
0.35924702882766724;403
0.36417433619499207;404
0.3700208365917206;405
0.37587475776672363;406
0.381858766078949;407
0.38814854621887207;408
0.3944469094276428;409
0.40015655755996704;410
0.40147197246551514;411
0.4027866721153259;412
0.404099702835083;413
0.40541142225265503;414
0.40672266483306885;415
0.40803205966949463;416
0.40934091806411743;417
0.41064900159835815;418
0.4119564890861511;419
0.4132634401321411;420
0.4145697355270386;421
0.4158763289451599;422
0.4171828627586365;423
0.4184895157814026;424
0.41979628801345825;425
0.42160850763320923;426
0.4235154390335083;427
0.4254227578639984;428
0.42733192443847656;429
0.42924273014068604;430
0.431155800819397;431
0.43307027220726013;432
0.43498772382736206;433
0.4369078278541565;434
0.4388309121131897;435
0.4406069219112396;436
0.44215479493141174;437
0.4437006711959839;438
0.4452458918094635;439
0.4467892646789551;440
0.44833147525787354;441
0.44987279176712036;442
0.45141279697418213;443
0.45295220613479614;444
0.4544909596443176;445
0.4560295343399048;446
0.45756712555885315;447
0.45910489559173584;448
0.46091097593307495;449
0.46309125423431396;450
0.4652725160121918;451
0.4674544334411621;452
0.46963733434677124;453
0.47182148694992065;454
0.47400757670402527;455
0.4761955738067627;456
0.47838565707206726;457
0.4804115891456604;458
0.48197391629219055;459
0.4835384488105774;460
0.48510438203811646;461
0.4866686761379242;462
0.4882315397262573;463
0.4897913932800293;464
0.49135273694992065;465
0.49291276931762695;466
0.4944689869880676;467
0.49602532386779785;468
0.4975810647010803;469
0.4991357922554016;470
0.500745952129364;471
0.5024256110191345;472
0.5041050314903259;473
0.505784273147583;474
0.5074636936187744;475
0.5091434121131897;476
0.510823667049408;477
0.5125045776367188;478
0.5141863226890564;479
0.5158694386482239;480
0.5175535678863525;481
0.5192393064498901;482
0.522864818572998;483
0.5280890464782715;484
0.5333216786384583;485
0.5385602712631226;486
0.5453905463218689;487
0.5528166890144348;488
0.5600519180297852;489
0.5616867542266846;490
0.5633202791213989;491
0.564952552318573;492
0.5665836334228516;493
0.5682136416435242;494
0.5698431730270386;495
0.571471631526947;496
0.5730998516082764;497
0.5747278332710266;498
0.5763555765151978;499
0.5779828429222107;500
0.5796105861663818;501
0.584015429019928;502
0.5892947316169739;503
0.5945756435394287;504
0.5998608469963074;505
0.6049014329910278;506
0.6099400520324707;507
0.6149804592132568;508
0.6200134754180908;509
0.6223794221878052;510
0.6247478723526001;511
0.6271200180053711;512
0.6294896602630615;513
0.6318569779396057;514
0.634222149848938;515
0.6665539741516113;516
0.6710689067840576;517
0.6755833625793457;518
0.6800398230552673;519
0.6819877028465271;520
0.6839346289634705;521
0.6858808398246765;522
0.6878265142440796;523
0.6897722482681274;524
0.6917171478271484;525
0.6936624050140381;526
0.6956081986427307;527
0.6975541710853577;528
0.6995010375976562;529
0.7010061740875244;530
0.7023597955703735;531
0.7037144899368286;532
0.7050702571868896;533
0.7064269781112671;534
0.7077859044075012;535
0.7091461420059204;536
0.7105080485343933;537
0.7118709087371826;538
0.7132322192192078;539
0.7145921587944031;540
0.7159523963928223;541
0.7173086404800415;542
0.7186650037765503;543
0.7200238704681396;544
0.7215545177459717;545
0.7230843305587769;546
0.7246135473251343;547
0.7261423468589783;548
0.7276706099510193;549
0.7291989326477051;550
0.7307271361351013;551
0.7322554588317871;552
0.7337839007377625;553
0.7353131771087646;554
0.7368425130844116;555
0.7383733987808228;556
0.7399041652679443;557
0.7411950826644897;558
0.7424703240394592;559
0.743746817111969;560
0.7450248003005981;561
0.7463043332099915;562
0.7475854754447937;563
0.7488662600517273;564
0.7501456141471863;565
0.7514238357543945;566
0.752700924873352;567
0.7539770603179932;568
0.7552522420883179;569
0.7565263509750366;570
0.7578004598617554;571
0.7590736150741577;572
0.7603042721748352;573
0.7614224553108215;574
0.7625404000282288;575
0.7636582255363464;576
0.7647759318351746;577
0.7658940553665161;578
0.7670127153396606;579
0.7681313753128052;580
0.7692501544952393;581
0.7703699469566345;582
0.7714898586273193;583
0.7726120352745056;584
0.773734450340271;585
0.7748581767082214;586
0.7759827375411987;587
0.7771095037460327;588
0.7782368063926697;589
0.7793630361557007;590
0.7803650498390198;591
0.7812053561210632;592
0.782045304775238;593
0.7828845381736755;594
0.7837231159210205;595
0.784561276435852;596
0.7853989601135254;597
0.7862363457679749;598
0.7870734333992004;599
0.7879101634025574;600
0.7887471318244934;601
0.7895838022232056;602
0.790420651435852;603
0.7912575602531433;604
0.7920947074890137;605
0.7929322719573975;606
0.7937701344490051;607
0.7946085929870605;608
0.7954475283622742;609
0.7962872385978699;610
0.7971277832984924;611
0.7979692220687866;612
0.7988117337226868;613
0.799655020236969;614
0.800471842288971;615
0.80126953125;616
0.8020663857460022;617
0.8028626441955566;618
0.8036583065986633;619
0.8044533729553223;620
0.8052479028701782;621
0.8060420155525208;622
0.8068357706069946;623
0.807629406452179;624
0.8084224462509155;625
0.8092155456542969;626
0.8100085258483887;627
0.81080162525177;628
0.8115946650505066;629
0.8123879432678223;630
0.8131814002990723;631
0.8139752745628357;632
0.8147695660591125;633
0.8155642747879028;634
0.8163596987724304;635
0.8171557188034058;636
0.8179526329040527;637
0.8187503218650818;638
0.819549024105072;639
0.8203187584877014;640
0.821048378944397;641
0.8217775821685791;642
0.8225060105323792;643
0.8232337832450867;644
0.8239613175392151;645
0.8246882557868958;646
0.8254146575927734;647
0.8261409401893616;648
0.8268665671348572;649
0.8275920748710632;650
0.828317403793335;651
0.8290427327156067;652
0.8297678828239441;653
0.830493152141571;654
0.8312185406684875;655
0.8319439888000488;656
0.8326698541641235;657
0.8333945274353027;658
0.8341224193572998;659
0.83484947681427;660
0.8355769515037537;661
0.8363053798675537;662
0.8370344042778015;663
0.8377642631530762;664
0.8384950160980225;665
0.8392256498336792;666
0.8399563431739807;667
0.8407768607139587;668
0.8416035175323486;669
0.8424279689788818;670
0.8432523608207703;671
0.8440765738487244;672
0.8449001312255859;673
0.845723032951355;674
0.8465462923049927;675
0.8473688960075378;676
0.8481912016868591;677
0.8490138053894043;678
0.8498364686965942;679
0.8506585955619812;680
0.8514811992645264;681
0.8523039817810059;682
0.8531271815299988;683
0.8539507389068604;684
0.8547748327255249;685
0.8555994033813477;686
0.8564248085021973;687
0.857250988483429;688
0.8580779433250427;689
0.858906090259552;690
0.8597349524497986;691
0.8605556488037109;692
0.8613859415054321;693
0.8622097969055176;694
0.8630330562591553;695
0.8638557195663452;696
0.8646776676177979;697
0.8654992580413818;698
0.8663204312324524;699
0.8671411275863647;700
0.8679616451263428;701
0.8687819838523865;702
0.8696020841598511;703
0.8704221844673157;704
0.8712419271469116;705
0.8720625042915344;706
0.8728829026222229;707
0.8737035393714905;708
0.8745245933532715;709
0.8753460645675659;710
0.8761680722236633;711
0.8769906759262085;712
0.8778140544891357;713
0.8786382079124451;714
0.8794631958007812;715
0.8803216814994812;716
0.8812409043312073;717
0.8821592926979065;718
0.8830768465995789;719
0.8839936256408691;720
0.8849096298217773;721
0.8858250379562378;722
0.8867397904396057;723
0.8876540660858154;724
0.8885693550109863;725
0.8894814252853394;726
0.8903945684432983;727
0.8913075923919678;728
0.8922204375267029;729
0.893133282661438;730
0.8940462470054626;731
0.8949592113494873;732
0.8958725929260254;733
0.8967854976654053;734
0.8976988792419434;735
0.8986149430274963;736
0.8995301723480225;737
0.9004539251327515;738
0.9013867974281311;739
0.9023206233978271;740
0.9032554626464844;741
0.9041915535926819;742
0.9051260948181152;743
0.9060626029968262;744
0.90699702501297;745
0.9079303741455078;746
0.9088631868362427;747
0.9097945690155029;748
0.9107268452644348;749
0.9116579294204712;750
0.9125885963439941;751
0.9135189056396484;752
0.9144489765167236;753
0.915378749370575;754
0.9163087606430054;755
0.9172385931015015;756
0.9181684851646423;757
0.9190982580184937;758
0.9200317859649658;759
0.9210529327392578;760
0.9220744967460632;761
0.923096776008606;762
0.9241200685501099;763
0.9251435995101929;764
0.9261683821678162;765
0.927194356918335;766
0.9282215237617493;767
0.9292499423027039;768
0.930277407169342;769
0.931303858757019;770
0.932329535484314;771
0.9333543181419373;772
0.9343783855438232;773
0.9354017376899719;774
0.9364245533943176;775
0.9374468326568604;776
0.9384686946868896;777
0.9394901990890503;778
0.9405243396759033;779
0.9415712952613831;780
0.942618191242218;781
0.943665087223053;782
0.9447121024131775;783
0.9457594752311707;784
0.9468071460723877;785
0.9478553533554077;786
0.9489041566848755;787
0.9499536156654358;788
0.951003909111023;789
0.9520551562309265;790
0.953107476234436;791
0.9541609883308411;792
0.9552156925201416;793
0.9562708735466003;794
0.9573250412940979;795
0.9583781957626343;796
0.9594305157661438;797
0.9606015682220459;798
0.961912989616394;799
0.9632235765457153;800
0.9645335078239441;801
0.9658427834510803;802
2.0;803
2.0;804
2.0;805
2.0;806
2.0;807
2.0;808
2.0;809
2.0;810
2.0;811
2.0;812
2.0;813
2.0;814
2.0;815
2.0;816
2.0;817
2.0;818
2.0;819
2.0;820
2.0;821
2.0;822
2.0;823
2.0;824
2.0;825
2.0;826
2.0;827
2.0;828
2.0;829
2.0;830
2.0;831
2.0;832
2.0;833
2.0;834
2.0;835
2.0;836
2.0;837
2.0;838
2.0;839
2.0;840
2.0;841
2.0;842
2.0;843
2.0;844
2.0;845
2.0;846
2.0;847
2.0;848
2.0;849
2.0;850
2.0;851
2.0;852
2.0;853
2.0;854
2.0;855
2.0;856
2.0;857
2.0;858
2.0;859
2.0;860
2.0;861
2.0;862
2.0;863
2.0;864
2.0;865
2.0;866
2.0;867
2.0;868
2.0;869
2.0;870
2.0;871
2.0;872
2.0;873
2.0;874
2.0;875
2.0;876
2.0;877
2.0;878
2.0;879
2.0;880
2.0;881
2.0;882
2.0;883
2.0;884
2.0;885
2.0;886
2.0;887
2.0;888
2.0;889
2.0;890
2.0;891
2.0;892
2.0;893
2.0;894
2.0;895
2.0;896
2.0;897
2.0;898
2.0;899
2.0;900
2.0;901
2.0;902
2.0;903
2.0;904
2.0;905
2.0;906
2.0;907
2.0;908
2.0;909
2.0;910
2.0;911
2.0;912
2.0;913
2.0;914
2.0;915
2.0;916
2.0;917
2.0;918
2.0;919
2.0;920
2.0;921
2.0;922
2.0;923
2.0;924
2.0;925
2.0;926
2.0;927
2.0;928
2.0;929
2.0;930
2.0;931
2.0;932
2.0;933
2.0;934
2.0;935
2.0;936
2.0;937
2.0;938
2.0;939
2.0;940
2.0;941
2.0;942
2.0;943
2.0;944
2.0;945
2.0;946
2.0;947
2.0;948
2.0;949
2.0;950
2.0;951
2.0;952
2.0;953
2.0;954
2.0;955
2.0;956
2.0;957
2.0;958
2.0;959
2.0;960
2.0;961
2.0;962
2.0;963
2.0;964
2.0;965
2.0;966
2.0;967
2.0;968
2.0;969
2.0;970
2.0;971
2.0;972
2.0;973
2.0;974
2.0;975
2.0;976
2.0;977
2.0;978
2.0;979
2.0;980
2.0;981
2.0;982
2.0;983
2.0;984
2.0;985
2.0;986
2.0;987
2.0;988
2.0;989
2.0;990
2.0;991
2.0;992
2.0;993
2.0;994
2.0;995
2.0;996
2.0;997
2.0;998
2.0;999
2.0;1000
2.0;1001
2.0;1002
2.0;1003
2.0;1004
2.0;1005
2.0;1006
2.0;1007
2.0;1008
2.0;1009
2.0;1010
2.0;1011
2.0;1012
2.0;1013
2.0;1014
2.0;1015
2.0;1016
2.0;1017
2.0;1018
2.0;1019
2.0;1020
2.0;1021
2.0;1022
2.0;1023
2.0;1024
2.0;1025
2.0;1026
2.0;1027
2.0;1028
2.0;1029
2.0;1030
2.0;1031
2.0;1032
2.0;1033
2.0;1034
2.0;1035
2.0;1036
2.0;1037
2.0;1038
2.0;1039
2.0;1040
2.0;1041
2.0;1042
2.0;1043
2.0;1044
2.0;1045
2.0;1046
2.0;1047
2.0;1048
2.0;1049
2.0;1050
2.0;1051
2.0;1052
2.0;1053
2.0;1054
2.0;1055
2.0;1056
2.0;1057
2.0;1058
2.0;1059
2.0;1060
2.0;1061
2.0;1062
2.0;1063
2.0;1064
2.0;1065
2.0;1066
2.0;1067
2.0;1068
2.0;1069
2.0;1070
2.0;1071
2.0;1072
2.0;1073
2.0;1074
2.0;1075
2.0;1076
2.0;1077
2.0;1078
2.0;1079
2.0;1080
2.0;1081
2.0;1082
2.0;1083
2.0;1084
2.0;1085
2.0;1086
2.0;1087
2.0;1088
2.0;1089
2.0;1090
2.0;1091
2.0;1092
2.0;1093
2.0;1094
2.0;1095
2.0;1096
2.0;1097
2.0;1098
2.0;1099
2.0;1100
2.0;1101
2.0;1102
2.0;1103
2.0;1104
2.0;1105
2.0;1106
2.0;1107
2.0;1108
2.0;1109
2.0;1110
2.0;1111
2.0;1112
2.0;1113
2.0;1114
2.0;1115
2.0;1116
2.0;1117
2.0;1118
2.0;1119
2.0;1120
2.0;1121
2.0;1122
2.0;1123
2.0;1124
2.0;1125
2.0;1126
2.0;1127
2.0;1128
2.0;1129
2.0;1130
2.0;1131
2.0;1132
2.0;1133
2.0;1134
2.0;1135
2.0;1136
2.0;1137
2.0;1138
2.0;1139
2.0;1140
2.0;1141
2.0;1142
2.0;1143
2.0;1144
2.0;1145
2.0;1146
2.0;1147
2.0;1148
2.0;1149
2.0;1150
2.0;1151
2.0;1152
2.0;1153
2.0;1154
2.0;1155
2.0;1156
2.0;1157
2.0;1158
2.0;1159
2.0;1160
2.0;1161
2.0;1162
2.0;1163
2.0;1164
2.0;1165
2.0;1166
2.0;1167
2.0;1168
2.0;1169
2.0;1170
2.0;1171
2.0;1172
2.0;1173
2.0;1174
2.0;1175
2.0;1176
2.0;1177
2.0;1178
2.0;1179
2.0;1180
2.0;1181
2.0;1182
2.0;1183
2.0;1184
2.0;1185
2.0;1186
2.0;1187
2.0;1188
2.0;1189
2.0;1190
2.0;1191
2.0;1192
2.0;1193
2.0;1194
2.0;1195
2.0;1196
2.0;1197
2.0;1198
2.0;1199
2.0;1200
2.0;1201
2.0;1202
2.0;1203
2.0;1204
2.0;1205
2.0;1206
2.0;1207
2.0;1208
2.0;1209
2.0;1210
2.0;1211
2.0;1212
2.0;1213
2.0;1214
2.0;1215
2.0;1216
2.0;1217
2.0;1218
2.0;1219
2.0;1220
2.0;1221
2.0;1222
2.0;1223
2.0;1224
2.0;1225
2.0;1226
2.0;1227
2.0;1228
2.0;1229
2.0;1230
2.0;1231
2.0;1232
2.0;1233
2.0;1234
2.0;1235
2.0;1236
2.0;1237
2.0;1238
2.0;1239
2.0;1240
2.0;1241
2.0;1242
2.0;1243
2.0;1244
2.0;1245
2.0;1246
2.0;1247
2.0;1248
2.0;1249
2.0;1250
2.0;1251
2.0;1252
2.0;1253
2.0;1254
2.0;1255
2.0;1256
2.0;1257
2.0;1258
2.0;1259
2.0;1260
2.0;1261
2.0;1262
2.0;1263
2.0;1264
2.0;1265
2.0;1266
2.0;1267
2.0;1268
2.0;1269
2.0;1270
2.0;1271
2.0;1272
2.0;1273
2.0;1274
2.0;1275
2.0;1276
2.0;1277
2.0;1278
2.0;1279
2.0;1280
2.0;1281
2.0;1282
2.0;1283
2.0;1284
2.0;1285
2.0;1286
2.0;1287
2.0;1288
2.0;1289
2.0;1290
2.0;1291
2.0;1292
2.0;1293
2.0;1294
2.0;1295
2.0;1296
2.0;1297
2.0;1298
2.0;1299
2.0;1300
2.0;1301
2.0;1302
2.0;1303
2.0;1304
2.0;1305
2.0;1306
2.0;1307
2.0;1308
2.0;1309
2.0;1310
2.0;1311
2.0;1312
2.0;1313
2.0;1314
2.0;1315
2.0;1316
2.0;1317
2.0;1318
2.0;1319
2.0;1320
2.0;1321
2.0;1322
2.0;1323
2.0;1324
2.0;1325
2.0;1326
2.0;1327
2.0;1328
2.0;1329
2.0;1330
2.0;1331
2.0;1332
2.0;1333
2.0;1334
2.0;1335
2.0;1336
2.0;1337
2.0;1338
2.0;1339
2.0;1340
2.0;1341
2.0;1342
2.0;1343
2.0;1344
2.0;1345
2.0;1346
2.0;1347
2.0;1348
2.0;1349
2.0;1350
2.0;1351
2.0;1352
2.0;1353
2.0;1354
2.0;1355
2.0;1356
2.0;1357
2.0;1358
2.0;1359
2.0;1360
2.0;1361
2.0;1362
2.0;1363
2.0;1364
2.0;1365
2.0;1366
2.0;1367
2.0;1368
2.0;1369
2.0;1370
2.0;1371
2.0;1372
2.0;1373
2.0;1374
2.0;1375
2.0;1376
2.0;1377
2.0;1378
2.0;1379
2.0;1380
2.0;1381
2.0;1382
2.0;1383
2.0;1384
2.0;1385
2.0;1386
2.0;1387
2.0;1388
2.0;1389
2.0;1390
2.0;1391
2.0;1392
2.0;1393
2.0;1394
2.0;1395
2.0;1396
2.0;1397
2.0;1398
2.0;1399
2.0;1400
2.0;1401
2.0;1402
2.0;1403
2.0;1404
2.0;1405
2.0;1406
2.0;1407
2.0;1408
2.0;1409
2.0;1410
2.0;1411
2.0;1412
2.0;1413
2.0;1414
2.0;1415
2.0;1416
2.0;1417
2.0;1418
2.0;1419
2.0;1420
2.0;1421
2.0;1422
2.0;1423
2.0;1424
2.0;1425
2.0;1426
2.0;1427
2.0;1428
2.0;1429
2.0;1430
2.0;1431
2.0;1432
2.0;1433
2.0;1434
2.0;1435
2.0;1436
2.0;1437
2.0;1438
2.0;1439
2.0;1440
2.0;1441
2.0;1442
2.0;1443
2.0;1444
2.0;1445
2.0;1446
2.0;1447
2.0;1448
2.0;1449
2.0;1450
2.0;1451
2.0;1452
2.0;1453
2.0;1454
2.0;1455
2.0;1456
2.0;1457
2.0;1458
2.0;1459
2.0;1460
2.0;1461
2.0;1462
2.0;1463
2.0;1464
2.0;1465
2.0;1466
2.0;1467
2.0;1468
2.0;1469
2.0;1470
2.0;1471
2.0;1472
2.0;1473
2.0;1474
2.0;1475
2.0;1476
2.0;1477
2.0;1478
2.0;1479
2.0;1480
2.0;1481
2.0;1482
2.0;1483
2.0;1484
2.0;1485
2.0;1486
2.0;1487
2.0;1488
2.0;1489
2.0;1490
2.0;1491
2.0;1492
2.0;1493
2.0;1494
2.0;1495
2.0;1496
2.0;1497
2.0;1498
2.0;1499
2.0;1500
2.0;1501
2.0;1502
2.0;1503
2.0;1504
2.0;1505
2.0;1506
2.0;1507
2.0;1508
2.0;1509
2.0;1510
2.0;1511
2.0;1512
2.0;1513
2.0;1514
2.0;1515
2.0;1516
2.0;1517
2.0;1518
2.0;1519
2.0;1520
2.0;1521
2.0;1522
2.0;1523
2.0;1524
2.0;1525
2.0;1526
2.0;1527
2.0;1528
2.0;1529
2.0;1530
2.0;1531
2.0;1532
2.0;1533
2.0;1534
2.0;1535
3.0;1536
